MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Ariel Fernando Avila Martinez;ALIANZA POR COLOMBIA;1
ALMEIDA;Asociación De Cabildos Indígenas Por Colombia;ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA;1
ALMEIDA;Carlos Fernando Motoa Solarte;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Carlos Jose Navarro Ortega;ALIANZA POR COLOMBIA;1
ALMEIDA;Carmen Elena Suarez Muñoz;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
ALMEIDA;Cecilia Aristizabal Mora;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Claudia Sofia Lemos Lemos;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
ALMEIDA;Cristian Adolfo Rivas Diaz;ALIANZA POR COLOMBIA;1
ALMEIDA;Daniel Restrepo Carmona;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;David Alejandro Barguil Assis;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Dellma Guerrero Florez;COALICIÓN FUERZA CIUDADANA;1
ALMEIDA;Edwing Fabian Diaz Plata;ALIANZA POR COLOMBIA;1
ALMEIDA;Fabio Arias Giraldo;FRENTE AMPLIO UNITARIO;1
ALMEIDA;Frente Amplio Unitario;FRENTE AMPLIO UNITARIO;1
ALMEIDA;Hector Olimpo Espinosa Oliver;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Hugo Enrique Garcia Bohorquez;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Johnnatan Alexis Tamayo Usuga;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Jorge Enrique Robledo Castillo;AHORA COLOMBIA;1
ALMEIDA;Jose David Name Cardozo;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
ALMEIDA;Jose Eduardo Quiroga Barriga;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Jose Gutemberg Macea Gomez;ALIANZA POR COLOMBIA;1
ALMEIDA;Juan Camilo Velez Londoño;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Juan Javier Baena Merlano;AHORA COLOMBIA;1
ALMEIDA;Leon Fredy Muñoz Lopera;ALIANZA POR COLOMBIA;1
ALMEIDA;Lina Maria Montañez Cruz;ALIANZA POR COLOMBIA;1
ALMEIDA;Luis Albeiro Torres Soto;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Luis Herlindo Mendieta Ovalle;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Luis Miguel Gomez Cotes;ALIANZA POR COLOMBIA;1
ALMEIDA;Maria Paz Gaviria Muñoz;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Martha Rocio Alfonso Bernal;FRENTE AMPLIO UNITARIO;1
ALMEIDA;Max Planck Gomez Rodriguez;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Movimiento Salvación Nacional;MOVIMIENTO SALVACIÓN NACIONAL;1
ALMEIDA;Nelson Javier Lopez Rodriguez;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Oswaldo Bernal Gonzalez;AHORA COLOMBIA;1
ALMEIDA;Partido Político Oxígeno;PARTIDO POLÍTICO OXÍGENO;1
ALMEIDA;Rawdy Reales Rois;AHORA COLOMBIA;1
ALMEIDA;Rodrigo Grajales Valencia;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;Rummenigge Monsalve Alvarez;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Selmen David Arana Cano;COALICIÓN CAMBIO RADICAL - ALMA;1
ALMEIDA;Tatiana Paola Villarreal Velasquez;MOVIMIENTO SALVACIÓN NACIONAL;1
ALMEIDA;Wilson Collazos Diaz;AHORA COLOMBIA;1
ALMEIDA;Yonatan Botero Alzate;COALICIÓN CAMBIO RADICAL - ALMA;1
AQUITANIA (PUEBLOVIEJO);Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;1190
AQUITANIA (PUEBLOVIEJO);John Edickson Amaya Rodriguez;ALIANZA POR COLOMBIA;645
AQUITANIA (PUEBLOVIEJO);Pacto Histórico Senado;PACTO HISTÓRICO SENADO;487
AQUITANIA (PUEBLOVIEJO);Juan Camilo Ostos Romero;MOVIMIENTO SALVACIÓN NACIONAL;438
AQUITANIA (PUEBLOVIEJO);Alianza Por Colombia;ALIANZA POR COLOMBIA;123
AQUITANIA (PUEBLOVIEJO);Partido De La Unión Por La Gente - Partido De La U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;97
AQUITANIA (PUEBLOVIEJO);Miguel Angel Barreto Castillo;PARTIDO CONSERVADOR COLOMBIANO;93
AQUITANIA (PUEBLOVIEJO);Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;77
AQUITANIA (PUEBLOVIEJO);Ariel Fernando Avila Martinez;ALIANZA POR COLOMBIA;71
AQUITANIA (PUEBLOVIEJO);Jonathan Ferney Pulido Hernandez;ALIANZA POR COLOMBIA;66
AQUITANIA (PUEBLOVIEJO);Alix Yirley Vargas Torrado;PARTIDO LIBERAL COLOMBIANO;62
AQUITANIA (PUEBLOVIEJO);Movimiento Salvación Nacional;MOVIMIENTO SALVACIÓN NACIONAL;49
AQUITANIA (PUEBLOVIEJO);Horacio Jose Serpa Moncada;PARTIDO LIBERAL COLOMBIANO;45
AQUITANIA (PUEBLOVIEJO);Wadith Alberto Manzur Imbett;PARTIDO CONSERVADOR COLOMBIANO;43
AQUITANIA (PUEBLOVIEJO);Jose David Name Cardozo;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;40
AQUITANIA (PUEBLOVIEJO);Sor Berenice Bedoya Perez;ALIANZA POR COLOMBIA;40
AQUITANIA (PUEBLOVIEJO);Gustavo Adolfo Moreno Hurtado;ALIANZA POR COLOMBIA;37
AQUITANIA (PUEBLOVIEJO);Soledad Tamayo Tamayo;PARTIDO CONSERVADOR COLOMBIANO;29
AQUITANIA (PUEBLOVIEJO);Gersson Vargas Valdeleon;PARTIDO LIBERAL COLOMBIANO;28
AQUITANIA (PUEBLOVIEJO);Carlos Eduardo Guevara Villabon;AHORA COLOMBIA;27
AQUITANIA (PUEBLOVIEJO);Selmen David Arana Cano;COALICIÓN CAMBIO RADICAL - ALMA;24
AQUITANIA (PUEBLOVIEJO);Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;23
AQUITANIA (PUEBLOVIEJO);Coalición Cambio Radical - Alma;COALICIÓN CAMBIO RADICAL - ALMA;21
AQUITANIA (PUEBLOVIEJO);Ahora Colombia;AHORA COLOMBIA;18
AQUITANIA (PUEBLOVIEJO);Arley Fernando Gomez Hernandez;ALIANZA POR COLOMBIA;18
AQUITANIA (PUEBLOVIEJO);Antonio Jose Correa Jimenez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;16
AQUITANIA (PUEBLOVIEJO);Lina Maria Garrido Martin;COALICIÓN CAMBIO RADICAL - ALMA;16
AQUITANIA (PUEBLOVIEJO);Rawdy Reales Rois;AHORA COLOMBIA;15
AQUITANIA (PUEBLOVIEJO);Alfredo Rafael Deluque Zuleta;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;14
AQUITANIA (PUEBLOVIEJO);Jennifer Dalley Pedraza Sandoval;AHORA COLOMBIA;13
AQUITANIA (PUEBLOVIEJO);La Lista De Oviedo - Con Toda Por Colombia;LA LISTA DE OVIEDO - CON TODA POR COLOMBIA;13
AQUITANIA (PUEBLOVIEJO);Camilo Andres Vital Hernandez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12
AQUITANIA (PUEBLOVIEJO);Johnnatan Alexis Tamayo Usuga;PARTIDO CONSERVADOR COLOMBIANO;12
AQUITANIA (PUEBLOVIEJO);Juan Carlos Garces Rojas;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12
AQUITANIA (PUEBLOVIEJO);Alejo Vergel Arevalo;FRENTE AMPLIO UNITARIO;11
AQUITANIA (PUEBLOVIEJO);Gloria Elsy Diaz Martinez;AHORA COLOMBIA;11
AQUITANIA (PUEBLOVIEJO);Juan Carlos Bocanegra Chacon;ALIANZA POR COLOMBIA;11
AQUITANIA (PUEBLOVIEJO);Juan Carlos Salazar Uribe;MOVIMIENTO SALVACIÓN NACIONAL;11
AQUITANIA (PUEBLOVIEJO);Luis Eduardo Diaz Mateus;PARTIDO CONSERVADOR COLOMBIANO;11
AQUITANIA (PUEBLOVIEJO);Partido Político Oxígeno;PARTIDO POLÍTICO OXÍGENO;11
AQUITANIA (PUEBLOVIEJO);German Andres Rodriguez Prieto;MOVIMIENTO SALVACIÓN NACIONAL;10
AQUITANIA (PUEBLOVIEJO);Jose Nicolas Gomez Medina;COALICIÓN CAMBIO RADICAL - ALMA;10
AQUITANIA (PUEBLOVIEJO);Juan Felipe Lemos Uribe;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;10
AQUITANIA (PUEBLOVIEJO);Luis Carlos Segura Rubiano;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;10
AQUITANIA (PUEBLOVIEJO);Yuly Colmenares Aponte;PARTIDO CONSERVADOR COLOMBIANO;10
AQUITANIA (PUEBLOVIEJO);Andrea Padilla Villarraga;ALIANZA POR COLOMBIA;9
AQUITANIA (PUEBLOVIEJO);Colombia Segura Y Próspera;COLOMBIA SEGURA Y PRÓSPERA;9
AQUITANIA (PUEBLOVIEJO);Luis Carlos Rua Sanchez;ALIANZA POR COLOMBIA;9
AQUITANIA (PUEBLOVIEJO);Marcos Daniel Pineda Garcia;PARTIDO CONSERVADOR COLOMBIANO;9
AQUITANIA (PUEBLOVIEJO);Sandra Ramirez Lobo Silva;COALICIÓN FUERZA CIUDADANA;9
AQUITANIA (PUEBLOVIEJO);German Alcides Blanco Alvarez;PARTIDO CONSERVADOR COLOMBIANO;8
AQUITANIA (PUEBLOVIEJO);Henry Fernando Ladino Gonzalez;COALICIÓN CAMBIO RADICAL - ALMA;8
AQUITANIA (PUEBLOVIEJO);Luvi Katherine Miranda Peña;ALIANZA POR COLOMBIA;8
AQUITANIA (PUEBLOVIEJO);Wilder Iberson Escobar Ortiz;ALIANZA POR COLOMBIA;8
AQUITANIA (PUEBLOVIEJO);Brayan Montoya Tovar;ALIANZA POR COLOMBIA;7
AQUITANIA (PUEBLOVIEJO);David Alejandro Barguil Assis;PARTIDO CONSERVADOR COLOMBIANO;7
AQUITANIA (PUEBLOVIEJO);David Ballen Hernandez;FRENTE AMPLIO UNITARIO;7
AQUITANIA (PUEBLOVIEJO);Didier Lobo Chinchilla;COALICIÓN CAMBIO RADICAL - ALMA;7
AQUITANIA (PUEBLOVIEJO);Eliecer Camacho Jimenez;CREEMOS;7
AQUITANIA (PUEBLOVIEJO);Enrique Gomez Martinez;MOVIMIENTO SALVACIÓN NACIONAL;7
AQUITANIA (PUEBLOVIEJO);Nelson Javier Lopez Rodriguez;COALICIÓN CAMBIO RADICAL - ALMA;7
AQUITANIA (PUEBLOVIEJO);Oscar Hernandez Gualdron;COALICIÓN CAMBIO RADICAL - ALMA;7
AQUITANIA (PUEBLOVIEJO);Alejandro Ospina Angarita;MOVIMIENTO SALVACIÓN NACIONAL;6
AQUITANIA (PUEBLOVIEJO);Juan Carlos Garcia Gomez;PARTIDO CONSERVADOR COLOMBIANO;6
AQUITANIA (PUEBLOVIEJO);Lester Manuel Argel Melendrez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;6
AQUITANIA (PUEBLOVIEJO);Luis Eduardo Garzon;ALIANZA POR COLOMBIA;6
AQUITANIA (PUEBLOVIEJO);Martha Isabel Peralta Epieyu;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";6
AQUITANIA (PUEBLOVIEJO);Richard Alfonso Aguilar Villa;PARTIDO LIBERAL COLOMBIANO;6
AQUITANIA (PUEBLOVIEJO);Alejandro Alberto Vega Perez;PARTIDO LIBERAL COLOMBIANO;5
AQUITANIA (PUEBLOVIEJO);Daniel Restrepo Carmona;PARTIDO CONSERVADOR COLOMBIANO;5
AQUITANIA (PUEBLOVIEJO);Duvalier Sanchez Arango;ALIANZA POR COLOMBIA;5
AQUITANIA (PUEBLOVIEJO);Franklin Barbosa Bermudez;ALIANZA POR COLOMBIA;5
AQUITANIA (PUEBLOVIEJO);Jose Domingo Goyeneche Landinez;COALICIÓN CAMBIO RADICAL - ALMA;5
AQUITANIA (PUEBLOVIEJO);Oscar Eduardo Apolinar Martinez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;5
AQUITANIA (PUEBLOVIEJO);Sara Jimena Castellanos Rodriguez;MOVIMIENTO SALVACIÓN NACIONAL;5
AQUITANIA (PUEBLOVIEJO);Wilmer Ramiro Carrillo Mendoza;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;5
AQUITANIA (PUEBLOVIEJO);Angelica Lisbeth Lozano Correa;ALIANZA POR COLOMBIA;4
AQUITANIA (PUEBLOVIEJO);Cesar Augusto Lopez Morales;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Edwin Javier Brito Garcia;PARTIDO CONSERVADOR COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Lidio Arturo Garcia Turbay;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Nadya Georgette Blel Scaff;PARTIDO CONSERVADOR COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Pedro Joanes Leyva Rizzo;AHORA COLOMBIA;4
AQUITANIA (PUEBLOVIEJO);Tatiana Paola Villarreal Velasquez;MOVIMIENTO SALVACIÓN NACIONAL;4
AQUITANIA (PUEBLOVIEJO);Yessid Enrique Pulgar Daza;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Carlos Mario Farelo Daza;COALICIÓN CAMBIO RADICAL - ALMA;3
AQUITANIA (PUEBLOVIEJO);Coalición Fuerza Ciudadana;COALICIÓN FUERZA CIUDADANA;3
AQUITANIA (PUEBLOVIEJO);Elkin David Bueno Altahona;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3
AQUITANIA (PUEBLOVIEJO);Fabian Orlando Rivera Carrillo;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3
AQUITANIA (PUEBLOVIEJO);Hector Guillermo Bernal Malpica;COALICIÓN CAMBIO RADICAL - ALMA;3
AQUITANIA (PUEBLOVIEJO);Jaime Enrique Duran Barrera;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Jorge Enrique Robledo Castillo;AHORA COLOMBIA;3
AQUITANIA (PUEBLOVIEJO);Jose Luis Perez Oyuela;COALICIÓN CAMBIO RADICAL - ALMA;3
AQUITANIA (PUEBLOVIEJO);Jose Orlando Carrillo;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Juan Diego Gomez Jimenez;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Juan Javier Baena Merlano;AHORA COLOMBIA;3
AQUITANIA (PUEBLOVIEJO);Katia Milena Ospino Acevedo;FRENTE AMPLIO UNITARIO;3
AQUITANIA (PUEBLOVIEJO);Laura Ester Fortich Sanchez;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Leon Fredy Muñoz Lopera;ALIANZA POR COLOMBIA;3
AQUITANIA (PUEBLOVIEJO);Luis Miguel Gomez Cotes;ALIANZA POR COLOMBIA;3
AQUITANIA (PUEBLOVIEJO);Maria Irma Noreña Arboleda;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3
AQUITANIA (PUEBLOVIEJO);Nelson Javier Alarcon Suarez;COALICIÓN FUERZA CIUDADANA;3
AQUITANIA (PUEBLOVIEJO);Olga Lucia Caro Jacome;MOVIMIENTO SALVACIÓN NACIONAL;3
AQUITANIA (PUEBLOVIEJO);Olga Milena Florez Sierra;FRENTE AMPLIO UNITARIO;3
AQUITANIA (PUEBLOVIEJO);Santiago Barreto Triana;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Ana Paola Agudelo Garcia;AHORA COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Andres Santiago Leon Pineda;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Anny Farley Martinez Ardila;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Carlos Alberto Cuartas Quiceno;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Carlos Armando Sussman Peña;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Carlos Felipe Mejia Mejia;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Carlos Fernando Motoa Solarte;COALICIÓN CAMBIO RADICAL - ALMA;2
AQUITANIA (PUEBLOVIEJO);Creemos;CREEMOS;2
AQUITANIA (PUEBLOVIEJO);Dellma Guerrero Florez;COALICIÓN FUERZA CIUDADANA;2
AQUITANIA (PUEBLOVIEJO);Eduard Buitrago Acero;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Edwing Fabian Diaz Plata;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Fernan Camilo Fortich Barrios;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Franklin Jair Portilla Toro;MOVIMIENTO SALVACIÓN NACIONAL;2
AQUITANIA (PUEBLOVIEJO);Gladys Lidia Cortes Valencia;COALICIÓN CAMBIO RADICAL - ALMA;2
AQUITANIA (PUEBLOVIEJO);Harold Alberto Acosta Ortega;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Jeyson David Restrepo Uribe;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2
AQUITANIA (PUEBLOVIEJO);Johanna Astrid Zorro Vargas;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Jorge Hernando Lozano Lara;AHORA COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Jorge Ivan Gomez Urrego;AHORA COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Jorge Luis Adechiny Hernandez;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Jose Ernesto Guevara;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Juan Carlos Wills Ospina;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Juan Manuel Cortes Dueñas;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Juliana Gutierrez Zuluaga;CREEMOS;2
AQUITANIA (PUEBLOVIEJO);Manuel Antonio Virguez Piraquive;AHORA COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Maria Clara Ramirez Ferro;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Maria Lucia Villalba Gomez;AHORA COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Martha Judith Arias Vargas;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Miguel Alarcon Blanco;FRENTE AMPLIO UNITARIO;2
AQUITANIA (PUEBLOVIEJO);Mila Maria Paz Campaz;ALIANZA POR COLOMBIA;2
AQUITANIA (PUEBLOVIEJO);Natalia Morales Urquijo;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Nelson Remigio Vega Vega;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA (PUEBLOVIEJO);Olga Ines Rubiano Correa;COALICIÓN CAMBIO RADICAL - ALMA;2
AQUITANIA (PUEBLOVIEJO);Robert Paul Vaca Contreras;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2
AQUITANIA (PUEBLOVIEJO);Sandra Rocio Carrascal Villalba;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2
AQUITANIA (PUEBLOVIEJO);Yonatan Botero Alzate;COALICIÓN CAMBIO RADICAL - ALMA;2
AQUITANIA (PUEBLOVIEJO);Alan Jesus Edmundo Jara Urzola;ALIANZA POR COLOMBIA;1
AQUITANIA (PUEBLOVIEJO);Alberto Cano Dempsey;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Alejandro Carlos Chacon Camargo;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Alexander Barrueto Rodriguez;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Alvaro Henry Monedero Rivera;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Alvaro Miguel Navas Patron;COALICIÓN CAMBIO RADICAL - ALMA;1
AQUITANIA (PUEBLOVIEJO);Andrea Carolina Moreno Morales;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Andrea Romero Guerrero;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
AQUITANIA (PUEBLOVIEJO);Armando Perez Araujo;FRENTE AMPLIO UNITARIO;1
AQUITANIA (PUEBLOVIEJO);Augusto Ricardo Moreno Cepeda;ALIANZA POR COLOMBIA;1
AQUITANIA (PUEBLOVIEJO);Ayda Lucia Gomez Urrego;ALIANZA POR COLOMBIA;1
AQUITANIA (PUEBLOVIEJO);Beatriz Lorena Rios Cuellar;COALICIÓN CAMBIO RADICAL - ALMA;1
AQUITANIA (PUEBLOVIEJO);Bivian Patricia Romero Padilla;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
AQUITANIA (PUEBLOVIEJO);Camilo Andres Torres Villalba;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Carlos Alberto Corredor Angulo;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Carlos Alberto Suarez Alvarez;ALIANZA POR COLOMBIA;1
AQUITANIA (PUEBLOVIEJO);Carlos Andres Diaz Ramirez;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Carlos Arnulfo Jimenez Quintero;AHORA COLOMBIA;1
AQUITANIA (PUEBLOVIEJO);Carmen Sofia Lopez Portillo;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
AQUITANIA (PUEBLOVIEJO);Carolina Guañarita Florez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1
AQUITANIA (PUEBLOVIEJO);Catalina Arango Rabitz;PARTIDO CONSERVADOR COLOMBIANO;1
